Date,Year,Month,Day,Weekday,Open,High,Low,Close,Volume,Adj Close,Return,Short_MA,Long_MA
2015-07-30,2015,7,30,Thursday,206.03,207.35,205.1,207.2,1342900.0,197.39,0.0017403675207077196,200.04357142857143,199.95640000000003
2015-07-31,2015,7,31,Friday,207.4,207.47,204.9,205.07,1644000.0,195.36,-0.010279974032989414,199.69928571428574,199.96820000000002
2015-08-03,2015,8,3,Monday,205.75,205.95,202.84,204.69,2075500.0,195.0,-0.0018528631550862595,199.19071428571434,199.97540000000004
2015-08-04,2015,8,4,Tuesday,205.01,207.15,204.8,205.17,1451500.0,195.46,0.0023448115586393037,198.6607142857143,199.93760000000003
2015-08-05,2015,8,5,Wednesday,206.94,207.78,204.93,205.7,1535500.0,195.97,0.002583360649933919,198.28785714285715,199.937
2015-08-06,2015,8,6,Thursday,206.0,206.7,204.3,205.09,1485800.0,195.38,-0.0029657169567015584,197.7857142857143,199.8736
2015-08-07,2015,8,7,Friday,205.3,206.64,202.32,203.44,1691100.0,193.81,-0.008045030428339595,197.1764285714286,199.77759999999998
2015-08-10,2015,8,10,Monday,204.59,206.57,204.34,205.97,1640300.0,196.22,0.012436011321668827,196.79999999999998,199.77339999999995
2015-08-11,2015,8,11,Tuesday,203.5,203.92,200.66,201.7,2434300.0,192.15,-0.020731174072886605,196.01357142857142,199.65679999999998
2015-08-12,2015,8,12,Wednesday,199.9,201.55,196.58,201.13,2771900.0,191.61,-0.0028257708394743286,195.33857142857144,199.55579999999998
2015-08-13,2015,8,13,Thursday,200.72,201.95,199.58,200.74,3353600.0,191.24,-0.001939169284437714,194.88857142857145,199.41199999999998
2015-08-14,2015,8,14,Friday,200.83,202.55,200.74,202.02,3559900.0,192.46,0.006376401410410626,194.68428571428575,199.28159999999997
2015-08-17,2015,8,17,Monday,201.01,202.86,199.78,202.57,1600700.0,192.98,0.0027225076595551734,194.43428571428575,199.13139999999996
2015-08-18,2015,8,18,Tuesday,202.12,203.1,201.18,201.18,1665400.0,191.66,-0.006861836513803676,194.04928571428573,198.96739999999994
2015-08-19,2015,8,19,Wednesday,200.02,202.75,199.14,200.95,2721400.0,191.44,-0.0011433408337957474,193.62428571428572,198.81359999999998
2015-08-20,2015,8,20,Thursday,198.43,199.22,196.75,196.75,3140000.0,187.44,-0.020900594745914214,193.05857142857144,198.50159999999997
2015-08-21,2015,8,21,Friday,193.66,194.6,187.58,187.74,5406200.0,178.86,-0.04579405282084992,191.9057142857143,198.00239999999997
2015-08-24,2015,8,24,Monday,178.46,186.89,172.1,179.46,7183600.0,170.97,-0.04410361796782336,190.15642857142856,197.36219999999997
2015-08-25,2015,8,25,Tuesday,185.89,187.33,177.71,178.22,7204800.0,169.79,-0.006909733638782445,188.2864285714286,196.7232
2015-08-26,2015,8,26,Wednesday,183.04,185.06,179.11,184.4,5561800.0,175.67,0.034675993595435495,186.87857142857143,196.1676
2015-08-27,2015,8,27,Thursday,186.81,189.86,185.43,189.21,3798500.0,180.26,0.026084899850654653,185.9107142857143,195.71579999999997
2015-08-28,2015,8,28,Friday,187.59,188.85,186.26,187.75,2413100.0,179.48,-0.004295611551770939,184.71500000000006,195.21659999999997
2015-08-31,2015,8,31,Monday,187.69,190.25,187.18,188.6,2844000.0,180.29,0.004527193853945954,183.8678571428572,194.76039999999998
2015-09-01,2015,9,1,Tuesday,184.24,186.47,181.08,182.12,5494500.0,174.1,-0.03435853491850904,182.61714285714288,194.11719999999997
2015-09-02,2015,9,2,Wednesday,184.87,185.82,182.51,184.51,3043800.0,176.38,0.013123245251387639,181.55571428571434,193.48359999999997
2015-09-03,2015,9,3,Thursday,185.0,187.89,184.28,185.06,2902200.0,176.91,0.0029809281328834203,180.44500000000002,192.93619999999996
2015-09-04,2015,9,4,Friday,182.26,182.83,179.13,180.38,4295600.0,172.44,-0.025289062523584538,178.97785714285718,192.32999999999996
2015-09-08,2015,9,8,Tuesday,183.91,186.31,183.65,185.88,3060100.0,177.69,0.03049099860230453,177.98000000000005,191.82219999999998
2015-09-09,2015,9,9,Wednesday,189.55,191.75,185.26,185.68,4740000.0,177.5,-0.001076054956344663,176.98428571428576,191.4158
2015-09-10,2015,9,10,Thursday,185.45,187.82,184.77,185.91,3042600.0,177.72,0.0012389122639162586,176.29000000000002,190.99199999999996
2015-09-11,2015,9,11,Friday,185.43,185.82,183.32,185.27,2536800.0,177.11,-0.0034426308750509227,176.16500000000002,190.53419999999997
2015-09-14,2015,9,14,Monday,185.6,185.86,183.3,183.94,2746000.0,175.84,-0.007178537274599162,176.5128571428572,190.065
2015-09-15,2015,9,15,Tuesday,184.78,188.02,184.19,187.45,3067800.0,179.19,0.01908219682815826,177.18428571428578,189.685
2015-09-16,2015,9,16,Wednesday,187.96,189.3,186.59,188.64,2717800.0,180.33,0.00634843754643466,177.51714285714291,189.3244
2015-09-17,2015,9,17,Thursday,188.45,190.57,186.0,186.45,3712600.0,178.24,-0.011609520917301386,177.37285714285716,189.00119999999998
2015-09-18,2015,9,18,Friday,183.2,183.38,180.55,180.94,6475500.0,172.97,-0.02955228166153545,176.90785714285715,188.55819999999997
2015-09-21,2015,9,21,Monday,183.3,184.41,181.7,183.35,2947200.0,175.27,0.013319364640917986,176.54928571428573,188.11599999999999
2015-09-22,2015,9,22,Tuesday,180.89,181.0,178.01,179.72,4166900.0,171.8,-0.019797834246786716,176.38500000000002,187.54839999999996
2015-09-23,2015,9,23,Wednesday,179.81,180.19,177.75,179.41,2732600.0,171.51,-0.001725047822272563,176.0371428571429,186.93619999999996
2015-09-24,2015,9,24,Thursday,177.66,177.98,174.82,176.91,3910000.0,169.12,-0.013934728502509985,175.48071428571433,186.261
2015-09-25,2015,9,25,Friday,179.2,181.11,178.16,179.83,3026500.0,171.91,0.016505660879216233,175.44285714285715,185.67539999999997
2015-09-28,2015,9,28,Monday,178.46,178.46,172.75,173.02,3898500.0,165.4,-0.03786899801150101,174.56500000000003,184.93519999999998
2015-09-29,2015,9,29,Tuesday,173.01,173.3,167.49,171.86,4419100.0,164.29,-0.006704648233834987,173.6214285714286,184.17419999999998
2015-09-30,2015,9,30,Wednesday,174.58,175.08,172.16,173.76,2913500.0,166.11,0.011055480057152511,172.7921428571429,183.4666
2015-10-01,2015,10,1,Thursday,174.4,176.17,173.04,176.02,3613000.0,168.27,0.01300661161002914,172.1607142857143,182.7688
2015-10-02,2015,10,2,Friday,172.14,177.1,169.87,177.01,4469900.0,169.21,0.005624437320495668,171.68714285714287,182.1318
2015-10-05,2015,10,5,Monday,178.23,181.06,177.83,180.7,3411900.0,172.74,0.020846077988633693,171.2264285714286,181.6358
2015-10-06,2015,10,6,Tuesday,180.2,181.28,179.47,180.32,1859100.0,172.38,-0.0021027682606277187,170.6585714285715,181.17699999999996
2015-10-07,2015,10,7,Wednesday,181.8,183.79,180.54,182.23,2572200.0,174.2,0.010592028705709744,170.37000000000003,180.7314
2015-10-08,2015,10,8,Thursday,181.18,182.47,179.75,181.07,3253400.0,173.1,-0.00636526811206517,170.37928571428574,180.25240000000002
2015-10-09,2015,10,9,Friday,180.96,182.29,178.21,179.19,3334900.0,171.3,-0.010382869354249258,170.09571428571434,179.7306
2015-10-12,2015,10,12,Monday,180.8,181.2,179.01,180.23,3059800.0,172.29,0.005803927618904803,170.1307142857143,179.2692
2015-10-13,2015,10,13,Tuesday,179.57,183.14,179.5,180.97,2918800.0,173.0,0.004105976018627278,170.2371428571429,178.82920000000001
2015-10-14,2015,10,14,Wednesday,180.73,182.22,179.14,179.51,3252000.0,171.6,-0.008068032086552934,170.41428571428577,178.35200000000003
2015-10-15,2015,10,15,Thursday,176.73,185.75,175.76,184.96,5720100.0,176.81,0.030360735805295302,170.76428571428576,177.96880000000004
2015-10-16,2015,10,16,Friday,185.12,186.65,183.63,185.18,2977500.0,177.02,0.0011893666376703305,171.59428571428575,177.60160000000008
2015-10-19,2015,10,19,Monday,183.48,186.5,183.15,185.74,2665700.0,177.56,0.003024360205636123,172.5421428571429,177.27660000000006
2015-10-20,2015,10,20,Tuesday,185.2,185.97,183.9,185.51,2724900.0,177.34,-0.0012386833931606889,173.34428571428575,176.8990000000001
2015-10-21,2015,10,21,Wednesday,186.22,186.22,179.55,179.7,3613800.0,171.79,-0.03131894441081606,173.59571428571434,176.49180000000013
2015-10-22,2015,10,22,Thursday,180.23,184.19,180.2,183.56,2609600.0,175.48,0.02148027623030524,174.04357142857148,176.1692000000001
2015-10-23,2015,10,23,Friday,185.16,186.36,184.43,185.5,2935700.0,177.33,0.010568810179504728,174.37142857142862,175.8910000000001
2015-10-26,2015,10,26,Monday,187.1,188.0,186.62,187.01,2573700.0,178.77,0.008139991434848781,174.8278571428572,175.6172000000001
2015-10-27,2015,10,27,Tuesday,186.0,186.83,184.5,186.31,1932300.0,178.1,-0.0037430512345820732,175.1064285714286,175.31960000000015
2015-10-28,2015,10,28,Wednesday,186.71,191.48,186.17,191.32,3231900.0,182.89,0.02689085983035322,175.80571428571434,175.14420000000013
2015-10-29,2015,10,29,Thursday,191.0,191.96,189.33,189.89,3064700.0,181.53,-0.007474470707107939,176.53642857142862,174.94600000000014
2015-10-30,2015,10,30,Friday,189.76,190.09,187.24,187.5,2791600.0,179.24,-0.01258617734580536,177.0328571428572,174.78200000000012
2015-11-02,2015,11,2,Monday,188.32,190.43,187.68,189.68,2531500.0,181.33,0.011626644882598347,177.6278571428572,174.83140000000012
2015-11-03,2015,11,3,Tuesday,189.25,191.87,189.05,190.69,2443200.0,182.29,0.005324828687309324,178.39142857142863,175.05780000000013
2015-11-04,2015,11,4,Wednesday,191.0,192.89,190.31,191.65,2167700.0,183.21,0.005034041302241388,178.8485714285715,175.32620000000009
2015-11-05,2015,11,5,Thursday,192.54,193.28,191.0,192.02,2186300.0,183.56,0.0019308218906546326,179.31571428571436,175.4840000000001
2015-11-06,2015,11,6,Friday,196.0,199.47,195.9,199.17,4270800.0,190.4,0.03723561796035191,180.23285714285723,175.68680000000006
2015-11-09,2015,11,9,Monday,199.04,199.9,196.32,196.76,2604400.0,188.09,-0.012100323362903675,181.00071428571437,175.8590000000001
2015-11-10,2015,11,10,Tuesday,196.58,198.22,195.28,197.81,2149900.0,189.1,0.005336602486390785,182.23714285714294,176.0352000000001
2015-11-11,2015,11,11,Wednesday,198.29,198.93,196.73,197.39,1637500.0,188.7,-0.002123261319057379,183.18142857142863,176.3272000000001
2015-11-12,2015,11,12,Thursday,196.19,196.19,192.26,192.77,3166900.0,184.28,-0.02340532805991069,183.67785714285722,176.4852000000001
2015-11-13,2015,11,13,Friday,192.63,193.38,190.06,190.39,2484000.0,182.0,-0.01234646921103999,183.90857142857152,176.5870000000001
2015-11-16,2015,11,16,Monday,189.99,192.16,188.01,192.16,4626600.0,183.7,0.009296632834688623,184.3085714285715,176.81220000000013
2015-11-17,2015,11,17,Tuesday,192.67,193.0,190.32,190.57,1783800.0,182.18,-0.008274193778825656,184.2578571428572,176.90200000000013
2015-11-18,2015,11,18,Wednesday,191.05,194.05,191.01,193.66,2509200.0,185.13,0.01621456142797495,184.51500000000007,177.0546000000001
2015-11-19,2015,11,19,Thursday,193.82,194.21,191.67,193.03,1835800.0,184.53,-0.003253182939078947,184.8928571428572,177.19080000000014
2015-11-20,2015,11,20,Friday,193.0,193.49,191.11,191.47,2932100.0,183.04,-0.008081689780500056,185.01500000000007,177.30940000000012
2015-11-23,2015,11,23,Monday,191.3,191.49,188.52,189.19,2671700.0,180.86,-0.011907769969961346,184.91285714285723,177.40980000000013
2015-11-24,2015,11,24,Tuesday,188.02,189.8,186.56,188.67,2679400.0,180.36,-0.0027487433442318077,184.7092857142858,177.43320000000014
2015-11-25,2015,11,25,Wednesday,188.99,189.77,188.15,189.15,1495600.0,180.82,0.002544138975368204,184.51357142857154,177.44300000000013
2015-11-27,2015,11,27,Friday,189.16,191.19,188.85,190.47,1092700.0,182.08,0.006978711970728524,183.9192857142858,177.51980000000015
2015-11-30,2015,11,30,Monday,190.5,191.08,189.24,190.02,3415000.0,182.27,0.0010535595765648331,183.50357142857152,177.70580000000015
2015-12-01,2015,12,1,Tuesday,191.22,193.15,190.01,193.07,4140900.0,185.2,0.016051046038274563,183.22500000000008,177.90440000000018
2015-12-02,2015,12,2,Wednesday,193.3,193.84,189.8,190.26,1817200.0,182.5,-0.014554440900607202,182.78214285714293,178.11840000000018
2015-12-03,2015,12,3,Thursday,190.66,191.65,184.73,185.2,3599000.0,177.65,-0.026595206119055304,182.3085714285715,178.24120000000016
2015-12-04,2015,12,4,Friday,185.61,190.62,184.75,189.99,3517200.0,182.24,0.025863980816402288,182.32571428571438,178.50360000000015
2015-12-07,2015,12,7,Monday,190.0,190.12,185.0,185.49,3499900.0,177.93,-0.023685220980065758,181.91357142857152,178.62400000000017
2015-12-08,2015,12,8,Tuesday,183.92,184.47,181.84,182.92,2663800.0,175.46,-0.013855452683720015,181.43357142857153,178.82520000000014
2015-12-09,2015,12,9,Wednesday,182.02,184.85,179.83,180.71,3907500.0,173.34,-0.012081624361385712,180.59142857142868,179.00620000000015
2015-12-10,2015,12,10,Thursday,180.99,183.93,180.31,182.11,2188000.0,174.69,0.007746966863576565,179.88857142857154,179.17780000000013
2015-12-11,2015,12,11,Friday,179.68,180.15,175.47,176.56,3750100.0,169.36,-0.030475983331870182,178.91142857142867,179.19960000000015
2015-12-14,2015,12,14,Monday,176.67,178.63,172.9,176.4,5052300.0,169.21,-0.0009062733685908375,178.07928571428582,179.19960000000015
2015-12-15,2015,12,15,Tuesday,178.98,183.28,178.85,182.01,3398700.0,174.59,0.031802537252098695,177.66714285714298,179.23660000000015
2015-12-16,2015,12,16,Wednesday,184.01,186.88,181.68,186.21,3191700.0,178.62,0.02307604842444544,177.51000000000008,179.36140000000017
2015-12-17,2015,12,17,Thursday,186.88,187.89,182.61,182.61,2807900.0,175.17,-0.019333174496608208,177.01642857142866,179.38080000000016
2015-12-18,2015,12,18,Friday,181.2,181.9,175.39,175.49,6740800.0,168.34,-0.03899011361692206,176.0214285714287,179.28560000000016
2015-12-21,2015,12,21,Monday,177.5,178.15,175.83,177.75,2472900.0,170.5,0.012877949274277212,174.9714285714287,179.26960000000017
2015-12-22,2015,12,22,Tuesday,178.9,180.69,177.05,180.05,2291200.0,172.71,0.012939648147243243,174.272142857143,179.27800000000013
2015-12-23,2015,12,23,Wednesday,180.7,183.0,180.46,182.95,2367900.0,175.49,0.016106715482659517,174.11785714285728,179.32780000000014
2015-12-24,2015,12,24,Thursday,182.27,183.17,182.02,182.47,1107600.0,175.03,-0.0026237713896580805,173.60285714285732,179.39640000000014
2015-12-28,2015,12,28,Monday,181.77,181.93,179.84,181.62,1718000.0,174.22,-0.004658164983062263,173.3378571428573,179.34460000000013
2015-12-29,2015,12,29,Tuesday,182.82,184.18,182.5,183.53,1848900.0,176.05,0.010516498818951003,173.38000000000017,179.3252000000001
2015-12-30,2015,12,30,Wednesday,183.28,183.53,181.84,182.01,1514300.0,174.59,-0.008282322701071876,173.4692857142859,179.26580000000013
2015-12-31,2015,12,31,Thursday,181.16,182.89,180.03,180.23,1773900.0,172.88,-0.00977948868138856,173.34000000000017,179.17660000000012
2016-01-04,2016,1,4,Monday,175.79,177.19,173.76,177.14,3745500.0,169.92,-0.01714473181005738,173.38000000000017,179.1392000000001
2016-01-05,2016,1,5,Tuesday,176.71,177.5,172.92,174.09,4521600.0,166.99,-0.01721813174690079,173.22142857142873,178.9694000000001
2016-01-06,2016,1,6,Wednesday,171.31,172.02,169.1,169.84,5539400.0,162.92,-0.024412501288374355,172.38785714285729,178.6812000000001
2016-01-07,2016,1,7,Thursday,166.67,169.5,163.6,164.62,5687900.0,157.91,-0.03073471181068055,170.90857142857158,178.2640000000001
2016-01-08,2016,1,8,Friday,166.75,168.42,163.63,163.94,4929800.0,157.26,-0.004130855818357149,169.62928571428588,177.84720000000007
2016-01-11,2016,1,11,Monday,165.0,166.46,163.34,165.73,4375300.0,158.97,0.010918639846442257,168.96000000000012,177.36880000000008
2016-01-12,2016,1,12,Tuesday,166.89,168.18,163.3,165.71,4441300.0,158.95,-0.00012055500221197502,168.13500000000013,176.9172000000001
2016-01-13,2016,1,13,Wednesday,166.46,167.1,157.92,158.99,5252500.0,152.51,-0.040552930362932504,166.69214285714295,176.38260000000008
2016-01-14,2016,1,14,Thursday,160.3,162.51,156.76,161.39,4272500.0,154.81,0.015095285777290135,165.2150000000001,175.8522000000001
2016-01-15,2016,1,15,Friday,156.7,157.99,153.81,155.61,6237200.0,149.27,-0.03581396953374105,163.37500000000006,175.1918000000001
2016-01-19,2016,1,19,Tuesday,157.56,158.76,155.28,156.82,5860600.0,150.43,0.007775885697158591,161.67571428571435,174.5362000000001
2016-01-20,2016,1,20,Wednesday,154.1,158.37,151.65,153.75,9369100.0,147.48,-0.01957648128086209,159.63500000000005,173.8146000000001
2016-01-21,2016,1,21,Thursday,153.97,155.16,151.49,151.65,5738800.0,145.47,-0.013658766019048585,157.55500000000004,172.91600000000008
2016-01-22,2016,1,22,Friday,154.58,156.99,153.86,156.86,5583800.0,150.47,0.034355705564601546,155.95428571428573,172.1636000000001
2016-01-25,2016,1,25,Monday,156.4,156.53,151.12,151.12,5051700.0,144.96,-0.03659330063576505,154.17142857142858,171.28080000000006
2016-01-26,2016,1,26,Tuesday,151.12,156.1,151.12,154.45,5235200.0,148.15,0.022035605346254483,152.82571428571433,170.46980000000002
2016-01-27,2016,1,27,Wednesday,153.59,158.43,153.19,153.72,5153100.0,147.45,-0.004726463799464731,151.7207142857143,169.73320000000004
2016-01-28,2016,1,28,Thursday,155.01,158.05,152.53,157.06,4292900.0,150.66,0.02172777886894184,151.20285714285714,169.10640000000004
2016-01-29,2016,1,29,Friday,158.64,161.59,157.78,161.56,4887900.0,154.97,0.028651591622298467,151.03928571428574,168.5318
2016-02-01,2016,2,1,Monday,160.41,161.0,158.45,159.65,2963500.0,153.14,-0.011822272949167267,150.62285714285716,167.951
2016-02-02,2016,2,2,Tuesday,157.0,157.0,150.16,151.7,6316200.0,145.52,-0.0497967022997694,149.66357142857146,167.1588
2016-02-03,2016,2,3,Wednesday,152.5,153.84,147.01,152.68,5893200.0,146.46,0.006460235805737513,149.2314285714286,166.39739999999998
2016-02-04,2016,2,4,Thursday,152.3,157.95,152.01,156.49,4566600.0,150.11,0.02495430867477766,148.89571428571435,165.73879999999997
2016-02-05,2016,2,5,Friday,157.57,159.7,155.69,156.47,4596100.0,150.09,-0.0001277748592748429,148.9542857142858,165.12339999999998
2016-02-08,2016,2,8,Monday,153.83,153.83,145.25,149.25,8680000.0,143.17,-0.046143090141382626,148.43571428571437,164.37959999999995
2016-02-09,2016,2,9,Tuesday,145.52,149.95,145.1,148.25,6805400.0,142.21,-0.006700148223086844,148.0592857142858,163.60739999999996
2016-02-10,2016,2,10,Wednesday,150.0,153.38,147.21,147.23,7609600.0,141.23,-0.006880219837407497,147.75642857142867,162.79039999999995
2016-02-11,2016,2,11,Thursday,143.41,144.41,139.05,140.69,10252200.0,134.95,-0.04442031943405722,146.64785714285725,161.84399999999994
2016-02-12,2016,2,12,Friday,143.75,146.51,143.7,146.13,9009300.0,140.17,0.038666440835415816,146.3057142857144,160.94339999999994
2016-02-16,2016,2,16,Tuesday,149.6,150.48,147.45,149.02,10198000.0,142.94,0.019776860038522415,145.93357142857153,160.15219999999994
2016-02-17,2016,2,17,Wednesday,150.8,151.87,150.31,150.94,5578800.0,144.79,0.012884367548784859,145.74357142857153,159.49499999999995
2016-02-18,2016,2,18,Thursday,151.25,152.0,147.37,147.73,5895500.0,141.71,-0.02126693589862494,145.1042857142858,158.68439999999995
2016-02-19,2016,2,19,Friday,147.0,147.73,145.43,146.91,5257300.0,140.92,-0.00555027692699972,144.10071428571436,157.94419999999994
2016-02-22,2016,2,22,Monday,149.2,149.99,148.23,148.79,4287900.0,142.72,0.012796659454907156,143.35642857142867,157.28939999999994
2016-02-23,2016,2,23,Tuesday,148.0,148.05,144.05,144.91,4249600.0,139.0,-0.026076913380903788,142.89071428571438,156.60259999999994
2016-02-24,2016,2,24,Wednesday,143.08,145.64,140.26,145.56,5714700.0,139.63,0.004485683257390072,142.40285714285724,155.90139999999997
2016-02-25,2016,2,25,Thursday,146.0,149.07,145.23,148.25,4297300.0,142.21,0.01848016810425479,141.8385714285715,155.35839999999996
2016-02-26,2016,2,26,Friday,149.72,151.97,149.01,150.25,5924500.0,144.12,0.013490578741718329,141.41214285714292,154.85659999999996
2016-02-29,2016,2,29,Monday,149.75,150.29,148.32,149.53,5506400.0,144.06,-0.00046774378312608444,141.47571428571436,154.24599999999998
2016-03-01,2016,3,1,Tuesday,150.95,154.77,150.68,154.65,6490400.0,148.99,0.034240504425202545,141.9600000000001,153.65339999999998
2016-03-02,2016,3,2,Wednesday,154.75,155.41,153.45,154.2,5047500.0,148.56,-0.0029098175720946307,142.48357142857154,153.12119999999996
2016-03-03,2016,3,3,Thursday,154.0,155.66,153.36,155.33,3612300.0,149.64,0.007328333628122463,143.53285714285724,152.74719999999996
2016-03-04,2016,3,4,Friday,156.37,158.85,155.29,156.84,5256700.0,151.1,0.009721201563639426,144.31357142857152,152.3592
2016-03-07,2016,3,7,Monday,156.0,156.37,154.41,155.35,2771900.0,149.66,-0.009500065539283287,144.7935714285715,151.89819999999997
2016-03-08,2016,3,8,Tuesday,154.0,154.23,151.5,151.6,3830400.0,146.05,-0.02413914463381528,144.8835714285715,151.30939999999998
2016-03-09,2016,3,9,Wednesday,152.11,152.5,149.18,149.91,3250900.0,144.42,-0.011147645048099508,145.07714285714295,150.69719999999998
2016-03-10,2016,3,10,Thursday,150.41,153.6,148.84,151.02,4112200.0,145.49,0.007404291025478571,145.40357142857152,150.12259999999998
2016-03-11,2016,3,11,Friday,153.28,154.16,152.37,153.94,4058700.0,148.31,0.019335295088682702,145.80285714285725,149.56779999999998
2016-03-14,2016,3,14,Monday,153.66,154.45,152.13,153.49,3317900.0,147.87,-0.002923237744049012,146.43642857142868,149.03339999999997
2016-03-15,2016,3,15,Tuesday,152.65,152.74,150.9,152.03,3731400.0,146.47,-0.00951238207036087,146.9250000000001,148.50519999999997
2016-03-16,2016,3,16,Wednesday,150.92,152.85,149.71,150.54,4310300.0,145.03,-0.009800636831992171,147.12642857142868,148.0074
2016-03-17,2016,3,17,Thursday,150.39,153.98,148.75,152.91,4431700.0,147.31,0.015743490845046004,147.35428571428582,147.6138
2016-03-18,2016,3,18,Friday,153.91,158.18,153.87,157.6,7413200.0,151.83,0.030671635630324046,147.9092857142858,147.392
2016-03-21,2016,3,21,Monday,157.24,158.9,155.75,156.29,4410200.0,150.57,-0.0083120939061897,148.02214285714294,147.24519999999998
2016-03-22,2016,3,22,Tuesday,155.5,155.59,153.36,154.2,3521500.0,148.56,-0.013372677733850091,148.02214285714294,147.07119999999998
2016-03-23,2016,3,23,Wednesday,154.25,155.55,153.59,154.08,3633400.0,148.44,-0.000778161037838343,147.93642857142868,146.86059999999998
2016-03-24,2016,3,24,Thursday,152.4,153.04,150.13,153.0,3693400.0,147.4,-0.007009520159848681,147.67214285714297,146.62959999999998
2016-03-28,2016,3,28,Monday,153.14,154.64,152.38,153.84,2308600.0,148.21,0.005490368123918676,147.56857142857157,146.54359999999997
2016-03-29,2016,3,29,Tuesday,152.87,155.35,151.5,155.03,2909600.0,149.36,0.0077353703189886325,147.80500000000012,146.43459999999996
2016-03-30,2016,3,30,Wednesday,156.13,158.02,154.89,156.5,3130600.0,150.77,0.00948215188953938,148.25857142857154,146.46459999999996
2016-03-31,2016,3,31,Thursday,156.18,157.48,156.06,156.98,2927300.0,151.23,0.003066898546218777,148.66857142857154,146.48059999999995
2016-04-01,2016,4,1,Friday,156.46,160.01,155.09,159.82,3373400.0,153.97,0.01809157954721563,149.07285714285723,146.61039999999994
2016-04-04,2016,4,4,Monday,159.97,160.0,157.39,157.77,2478100.0,152.0,-0.012826978595043892,149.36785714285725,146.74099999999996
2016-04-05,2016,4,5,Tuesday,156.44,156.53,154.55,155.35,2822700.0,149.66,-0.015338652317623214,149.5957142857144,146.72479999999993
2016-04-06,2016,4,6,Wednesday,155.26,156.27,153.92,155.19,2921900.0,149.51,-0.0010301391136399163,149.91571428571436,146.81579999999994
2016-04-07,2016,4,7,Thursday,153.65,154.03,149.37,150.41,4786800.0,144.9,-0.030800814020419898,149.74357142857153,146.75079999999994
2016-04-08,2016,4,8,Friday,152.07,152.87,150.01,150.28,3122200.0,144.78,-0.0008644251004450432,149.2400000000001,146.69739999999993
2016-04-11,2016,4,11,Monday,151.18,153.9,150.41,152.2,3464300.0,146.63,0.012776293606973521,148.95857142857153,146.61679999999996
2016-04-12,2016,4,12,Tuesday,152.67,155.09,151.3,154.31,2725600.0,148.66,0.013863154808974931,148.96571428571437,146.49059999999994
2016-04-13,2016,4,13,Wednesday,156.53,159.99,156.38,159.85,5151100.0,154.0,0.03590178470712324,149.36285714285722,146.50779999999995
2016-04-14,2016,4,14,Thursday,159.53,162.27,159.15,160.91,3054000.0,155.02,0.006631260837255404,149.90714285714293,146.69779999999994
2016-04-15,2016,4,15,Friday,161.23,161.78,158.2,158.52,3467900.0,152.72,-0.014852906059850235,150.2292857142858,146.82299999999995
2016-04-18,2016,4,18,Monday,157.61,160.0,157.15,159.02,3026900.0,153.2,0.0031542097744834408,150.50357142857146,146.88479999999993
2016-04-19,2016,4,19,Tuesday,157.75,163.7,157.0,162.65,5832200.0,156.7,0.022827267223885617,150.92714285714288,147.01699999999994
2016-04-20,2016,4,20,Wednesday,162.0,167.45,161.94,166.98,4802200.0,160.87,0.026621617121190377,151.61571428571432,147.37099999999992
2016-04-21,2016,4,21,Thursday,166.55,168.9,165.01,165.32,4165100.0,159.27,-0.009941408586116363,151.99428571428575,147.71219999999994
2016-04-22,2016,4,22,Friday,165.79,167.49,165.66,166.75,2680300.0,160.65,0.008649855688837471,152.6121428571429,148.10059999999993
2016-04-25,2016,4,25,Monday,166.0,167.39,164.06,165.09,2473000.0,159.05,-0.009955122211427914,153.2828571428572,148.58259999999996
2016-04-26,2016,4,26,Tuesday,165.38,166.0,164.22,165.84,2251600.0,159.77,0.004543073961232658,154.01571428571438,148.97459999999995
2016-04-27,2016,4,27,Wednesday,165.83,168.66,164.93,166.92,3323600.0,160.81,0.006512271919346668,155.15214285714293,149.33199999999997
2016-04-28,2016,4,28,Thursday,165.35,167.32,164.01,164.29,2528000.0,158.28,-0.01575584732382873,156.11642857142866,149.60179999999997
2016-04-29,2016,4,29,Friday,163.8,164.68,162.56,164.11,2890800.0,158.1,-0.0010957470438159866,156.93571428571434,149.92959999999997
2016-05-02,2016,5,2,Monday,165.08,167.19,163.99,166.18,1998400.0,160.1,0.01261336957530923,157.7528571428572,150.31319999999997
2016-05-03,2016,5,3,Tuesday,163.66,164.11,161.37,163.14,2777000.0,157.17,-0.01829347039060314,157.9792857142858,150.60219999999998
2016-05-04,2016,5,4,Wednesday,161.2,162.6,159.09,160.07,3203900.0,154.21,-0.01881813992146386,157.92142857142863,150.90639999999996
2016-05-05,2016,5,5,Thursday,160.78,160.82,158.5,159.53,2366200.0,153.69,-0.0033735092352462637,157.99071428571438,151.18759999999997
2016-05-06,2016,5,6,Friday,158.19,160.17,157.01,158.85,2307000.0,153.04,-0.004262384663834329,157.97928571428582,151.40419999999997
2016-05-09,2016,5,9,Monday,158.2,159.85,156.79,157.51,2097900.0,151.74,-0.008435729324411834,157.62500000000014,151.55659999999997
2016-05-10,2016,5,10,Tuesday,158.67,161.5,158.39,161.42,2375900.0,155.51,0.024823728760043462,157.24214285714302,151.78559999999996
2016-05-11,2016,5,11,Wednesday,161.36,162.53,159.28,159.42,2096900.0,153.59,-0.012389878944721766,156.83642857142874,151.87759999999997
