Date,Year,Month,Day,Weekday,High,Low,Close,Volume,Adj Close,Return,Short_MA,Long_MA
2015-03-27,2015,3,27,Friday,37.47999954223633,37.08000183105469,37.310001373291016,9227700.0,31.425588607788086,-0.001070650049916022,32.077751295907156,30.592509460449218
2015-03-30,2015,3,30,Monday,37.869998931884766,37.529998779296875,37.68000030517578,9980300.0,31.73722267150879,0.00991657046141925,32.08557197025844,30.668689346313478
2015-03-31,2015,3,31,Tuesday,38.040000915527344,37.470001220703125,37.5,12633400.0,31.585620880126953,-0.004776781917906536,32.06872681209019,30.73765998840332
2015-04-01,2015,4,1,Wednesday,37.369998931884766,36.560001373291016,36.7400016784668,16561800.0,30.945480346679688,-0.020266833945633445,31.967051233564103,30.789650764465332
2015-04-02,2015,4,2,Thursday,36.72999954223633,36.33000183105469,36.5,16517700.0,30.743331909179688,-0.006532405871078617,31.873797961643763,30.83826690673828
2015-04-06,2015,4,6,Monday,36.970001220703125,36.209999084472656,36.65999984741211,13179000.0,30.87809944152832,0.0043836345633179175,31.758284432547434,30.890748023986816
2015-04-07,2015,4,7,Tuesday,36.09000015258789,35.63999938964844,35.72999954223633,56224000.0,30.094772338867188,-0.02536837165591954,31.604266575404576,30.92873218536377
2015-04-08,2015,4,8,Wednesday,36.189998626708984,35.75,36.11000061035156,27460300.0,30.41484832763672,0.010635600933128098,31.460477011544363,30.973953247070312
2015-04-09,2015,4,9,Thursday,36.38999938964844,36.029998779296875,36.290000915527344,15475300.0,30.566448211669922,0.0049844037491204585,31.318491799490793,31.026884765625
2015-04-10,2015,4,10,Friday,36.779998779296875,36.369998931884766,36.56999969482422,16768900.0,30.802295684814453,0.00771589396030925,31.180117198399135,31.094224052429198
2015-04-13,2015,4,13,Monday,36.86000061035156,36.38999938964844,36.400001525878906,13530700.0,30.659107208251953,-0.004648630025102074,31.048360552106583,31.15335292816162
2015-04-14,2015,4,14,Tuesday,36.81999969482422,36.439998626708984,36.47999954223633,12987800.0,30.726491928100586,0.002197869604973146,30.965937750680105,31.222852096557617
2015-04-15,2015,4,15,Wednesday,37.08000183105469,36.650001525878906,36.939998626708984,13734900.0,31.11393928527832,0.012609553934251672,30.939465522766113,31.29191303253174
2015-04-16,2015,4,16,Thursday,37.18000030517578,36.7400016784668,37.08000183105469,12225800.0,31.231853485107422,0.0037897547702965273,30.92322145189558,31.348795890808105
2015-04-17,2015,4,17,Friday,36.849998474121094,36.5,36.63999938964844,14375200.0,30.861251831054688,-0.011866143462457401,30.882911682128906,31.367355995178222
2015-04-20,2015,4,20,Monday,37.16999816894531,36.75,37.11000061035156,13879800.0,31.257125854492188,0.012827542628687016,30.848619052342006,31.3868159866333
2015-04-21,2015,4,21,Tuesday,37.45000076293945,36.83000183105469,37.15999984741211,17130500.0,31.299243927001953,0.0013474710600658302,30.82816355569022,31.411295433044433
2015-04-22,2015,4,22,Wednesday,37.220001220703125,36.66999816894531,37.15999984741211,16025100.0,31.299243927001953,0.0,30.853432382856095,31.435774879455565
2015-04-23,2015,4,23,Thursday,36.29999923706055,35.58000183105469,35.91999816894531,41820400.0,30.254810333251953,-0.033369291481477714,30.818537984575546,31.413968772888182
2015-04-24,2015,4,24,Friday,35.810001373291016,35.439998626708984,35.59000015258789,21252500.0,29.976856231689453,-0.009187104414170144,30.754163469587052,31.38409736633301
2015-04-27,2015,4,27,Monday,35.95000076293945,35.560001373291016,35.779998779296875,15497400.0,30.13688850402832,0.005338527532773529,30.757171767098562,31.351578483581545
2015-04-28,2015,4,28,Tuesday,35.959999084472656,35.16999816894531,35.720001220703125,14857500.0,30.086355209350586,-0.0016767920374719525,30.733707972935267,31.32473243713379
2015-04-29,2015,4,29,Wednesday,35.70000076293945,35.2400016784668,35.5099983215332,11907300.0,29.90947151184082,-0.005879199932293244,30.686781065804617,31.300698013305663
2015-04-30,2015,4,30,Thursday,35.43000030517578,34.93000030517578,35.060001373291016,15784500.0,29.530445098876953,-0.012672454369974884,30.59593459538051,31.269918479919433
2015-05-01,2015,5,1,Friday,35.470001220703125,34.810001373291016,35.41999816894531,15307400.0,29.83366584777832,0.01026807242105865,30.536974498203822,31.239856719970703
2015-05-04,2015,5,4,Monday,35.720001220703125,35.400001525878906,35.400001525878906,12020100.0,29.81682586669922,-0.0005644623481748656,30.471998350960867,31.20711883544922
2015-05-05,2015,5,5,Tuesday,35.52000045776367,34.9900016784668,35.0099983215332,11068100.0,29.488330841064453,-0.011017102460984751,30.35588346208845,31.16714256286621
2015-05-06,2015,5,6,Wednesday,35.22999954223633,34.54999923706055,34.77000045776367,13076200.0,29.28618621826172,-0.0068550717194625355,30.216907228742325,31.12212100982666
2015-05-07,2015,5,7,Thursday,35.029998779296875,34.54999923706055,34.880001068115234,14033700.0,29.378835678100586,0.0031635891115482373,30.11102036067418,31.07711452484131
2015-05-08,2015,5,8,Friday,35.459999084472656,35.029998779296875,35.31999969482422,12787000.0,29.74944305419922,0.01261477412377121,30.003328732081822,31.044532737731934
2015-05-11,2015,5,11,Monday,35.59000015258789,35.16999816894531,35.220001220703125,8833100.0,29.66521453857422,-0.002831263612953938,29.886612347194127,31.014443435668944
2015-05-12,2015,5,12,Tuesday,34.959999084472656,34.5099983215332,34.7400016784668,14049300.0,29.260915756225586,-0.013628715943480363,29.741017477852957,30.971255683898924
2015-05-13,2015,5,13,Wednesday,34.970001220703125,34.709999084472656,34.79999923706055,9196900.0,29.311450958251953,0.0017270546980614476,29.673634665352957,30.925903930664063
2015-05-14,2015,5,14,Thursday,35.040000915527344,34.529998779296875,34.650001525878906,12645300.0,29.18511390686035,-0.004310160270521668,29.61708164215088,30.881868476867677
2015-05-15,2015,5,15,Friday,34.97999954223633,34.70000076293945,34.90999984741211,9778800.0,29.404104232788086,0.007503493960195229,29.56473990849086,30.841544494628906
2015-05-18,2015,5,18,Monday,35.209999084472656,34.849998474121094,35.04999923706055,10263100.0,29.522022247314453,0.0040102569897326745,29.524430411202566,30.816444358825684
2015-05-19,2015,5,19,Tuesday,35.2400016784668,34.959999084472656,35.119998931884766,9856700.0,29.58098030090332,0.001997087228474914,29.50096675327846,30.77365623474121
2015-05-20,2015,5,20,Wednesday,35.29999923706055,34.65999984741211,35.02000045776367,12925600.0,29.49675941467285,-0.0028471296547226688,29.498560632978165,30.731036758422853
2015-05-21,2015,5,21,Thursday,35.65999984741211,35.0,35.58000183105469,16016000.0,29.968433380126953,0.0159907045659895,29.508186885288783,30.693976364135743
2015-05-22,2015,5,22,Friday,35.7400016784668,35.41999816894531,35.70000076293945,9648200.0,30.069503784179688,0.0033725621480018564,29.52623530796596,30.647987670898438
2015-05-26,2015,5,26,Tuesday,35.599998474121094,35.43000030517578,35.52000045776367,12566300.0,29.917890548706055,-0.00504209303092662,29.556918144226074,30.60536792755127
2015-05-27,2015,5,27,Wednesday,35.810001373291016,35.43000030517578,35.810001373291016,10058300.0,30.162160873413086,0.008164690766194305,29.619487762451172,30.55870536804199
2015-05-28,2015,5,28,Thursday,36.47999954223633,35.970001220703125,36.38999938964844,18063900.0,30.65068817138672,0.016196694262852196,29.710334369114467,30.526698684692384
2015-05-29,2015,5,29,Friday,36.58000183105469,35.849998474121094,35.970001220703125,15498900.0,30.29692268371582,-0.011541844858189765,29.749440056937082,30.484079093933104
2015-06-01,2015,6,1,Monday,36.34000015258789,35.650001525878906,36.18000030517578,12012500.0,30.473798751831055,0.005838086922613561,29.807196072169713,30.442470245361328
2015-06-02,2015,6,2,Tuesday,36.5,35.970001220703125,36.220001220703125,16938000.0,30.50749969482422,0.0011058989812071651,29.896237782069615,30.397829437255858
2015-06-03,2015,6,3,Wednesday,36.41999816894531,35.869998931884766,35.939998626708984,12817100.0,30.27165412902832,-0.007730740577075568,29.964823722839355,30.353188514709473
2015-06-04,2015,6,4,Thursday,35.869998931884766,35.470001220703125,35.540000915527344,10538500.0,29.934743881225586,-0.011129561878802763,30.0183687210083,30.314275169372557
2015-06-05,2015,6,5,Friday,35.54999923706055,34.959999084472656,35.119998931884766,24629200.0,29.58098030090332,-0.011817825524945924,30.031002725873673,30.27620376586914
2015-06-08,2015,6,8,Monday,35.119998931884766,34.79999923706055,34.9900016784668,15352200.0,29.776718139648438,0.006617016635487971,30.049195289611816,30.242552719116212
2015-06-09,2015,6,9,Tuesday,35.31999969482422,35.0,35.2599983215332,12901000.0,30.006484985351562,0.007716325372915556,30.07958848135812,30.21417064666748
2015-06-10,2015,6,10,Wednesday,35.619998931884766,35.290000915527344,35.59000015258789,11402200.0,30.287317276000977,0.009359053244207383,30.136056900024414,30.185172538757325
2015-06-11,2015,6,11,Thursday,36.0099983215332,35.54999923706055,35.54999923706055,16819000.0,30.253280639648438,-0.001123791719232603,30.156403132847377,30.158525733947755
2015-06-12,2015,6,12,Friday,35.900001525878906,35.380001068115234,35.709999084472656,11170200.0,30.389436721801758,0.004500539421661287,30.179255485534668,30.147404861450195
2015-06-15,2015,6,15,Monday,35.72999954223633,35.0099983215332,35.459999084472656,14016000.0,30.176692962646484,-0.0070005825084163975,30.1977413722447,30.136072082519533
2015-06-16,2015,6,16,Tuesday,35.779998779296875,35.16999816894531,35.61000061035156,6638600.0,30.30434226989746,0.004230062830575365,30.207897186279297,30.124596939086913
2015-06-17,2015,6,17,Wednesday,35.810001373291016,35.279998779296875,35.810001373291016,10286600.0,30.47454071044922,0.0056163053807909424,30.195315224783762,30.132192306518554
2015-06-18,2015,6,18,Thursday,36.47999954223633,35.849998474121094,36.20000076293945,15490900.0,30.806425094604492,0.010890545892344727,30.23170825413295,30.14002384185791
2015-06-19,2015,6,19,Friday,36.33000183105469,35.95000076293945,36.11000061035156,14831300.0,30.729846954345703,-0.00248578470314631,30.24999741145543,30.143291816711425
2015-06-22,2015,6,22,Monday,36.540000915527344,36.130001068115234,36.189998626708984,13783000.0,30.79792022705078,0.0022152167827653724,30.270741735185897,30.143204307556154
2015-06-23,2015,6,23,Tuesday,36.47999954223633,36.27000045776367,36.29999923706055,7279900.0,30.891530990600586,0.0030395157484557345,30.31501865386963,30.147852783203124
2015-06-24,2015,6,24,Wednesday,35.970001220703125,35.11000061035156,35.15999984741211,16930000.0,29.92138671875,-0.031404862133436295,30.314064570835658,30.131750679016115
2015-06-25,2015,6,25,Thursday,35.31999969482422,34.56999969482422,34.70000076293945,14593100.0,29.52992057800293,-0.01308315501640045,30.310417447771346,30.100070304870606
2015-06-26,2015,6,26,Friday,34.81999969482422,34.279998779296875,34.380001068115234,11632800.0,29.257600784301758,-0.009221826146868284,30.273337636675155,30.06058525085449
2015-06-29,2015,6,29,Monday,34.16999816894531,33.20000076293945,33.22999954223633,18717700.0,28.278942108154297,-0.033449724171250694,30.14994171687535,30.008939056396486
2015-06-30,2015,6,30,Tuesday,33.56999969482422,33.060001373291016,33.33000183105469,12911800.0,28.364046096801758,0.0030094473945303513,30.012565204075404,29.951077461242676
2015-07-01,2015,7,1,Wednesday,33.61000061035156,32.68000030517578,33.040000915527344,16169500.0,28.11725425720215,-0.008700868654540672,29.859991891043528,29.88743766784668
2015-07-02,2015,7,2,Thursday,33.45000076293945,33.060001373291016,33.22999954223633,8646400.0,28.278942108154297,0.005750485074862199,29.709242275782994,29.827031631469726
2015-07-06,2015,7,6,Monday,33.119998931884766,32.61000061035156,32.650001525878906,10433100.0,27.785364151000977,-0.017453904579089463,29.538433074951172,29.777642707824707
2015-07-07,2015,7,7,Tuesday,32.95000076293945,32.0099983215332,32.86000061035156,18589300.0,27.964069366455078,0.0064316312171730505,29.371270724705287,29.73738697052002
2015-07-08,2015,7,8,Wednesday,32.40999984741211,30.940000534057617,31.190000534057617,29971400.0,26.542890548706055,-0.05082160250445633,29.09043857029506,29.665507011413574
2015-07-09,2015,7,9,Thursday,31.75,30.920000076293945,31.010000228881836,16934200.0,26.38970947265625,-0.005771077410303804,28.774958883013046,29.591574096679686
2015-07-10,2015,7,10,Friday,31.420000076293945,30.989999771118164,31.399999618530273,12237800.0,26.721601486206055,0.012576569434904039,28.488655635288783,29.527816696166994
2015-07-13,2015,7,13,Monday,31.899999618530273,31.459999084472656,31.68000030517578,16327100.0,26.959884643554688,0.008917248371944853,28.214510236467635,29.476405487060546
2015-07-14,2015,7,14,Tuesday,31.989999771118164,31.43000030517578,31.770000457763672,10832900.0,27.036474227905273,0.002840872109179937,27.939149039132253,29.420461654663086
2015-07-15,2015,7,15,Wednesday,31.899999618530273,31.299999237060547,31.43000030517578,18022000.0,26.74713134765625,-0.010701945742258911,27.71241651262556,29.359067764282226
2015-07-16,2015,7,16,Thursday,31.200000762939453,30.309999465942383,30.610000610351562,35920700.0,26.04930305480957,-0.026089836841804992,27.463800975254603,29.290287208557128
2015-07-17,2015,7,17,Friday,30.799999237060547,30.43000030517578,30.649999618530273,16230200.0,26.08334732055664,0.0013069165679957528,27.237068584987096,29.226230430603028
2015-07-20,2015,7,20,Monday,30.850000381469727,30.420000076293945,30.5,15643900.0,25.95569610595703,-0.004893973654179207,27.071122441973007,29.157767639160156
2015-07-21,2015,7,21,Tuesday,30.559999465942383,30.31999969482422,30.389999389648438,23472100.0,25.862085342407227,-0.0036065595454525257,26.89241095951625,29.080020484924315
2015-07-22,2015,7,22,Wednesday,30.520000457763672,29.889999389648438,30.299999237060547,20867800.0,25.785493850708008,-0.002961535803674309,26.725856644766672,29.002426071166994
2015-07-23,2015,7,23,Thursday,32.70000076293945,31.399999618530273,31.5,38967600.0,26.806705474853516,0.0396041134623244,26.620696885245188,28.95334186553955
2015-07-24,2015,7,24,Friday,31.940000534057617,30.81999969482422,31.059999465942383,22967600.0,26.432260513305664,-0.013968331986901839,26.524046625409806,28.895758056640624
2015-07-27,2015,7,27,Monday,31.31999969482422,30.600000381469727,31.049999237060547,23336100.0,26.423749923706055,-0.0003219773653231339,26.414023808070592,28.840530776977538
2015-07-28,2015,7,28,Tuesday,31.639999389648438,31.219999313354492,31.31999969482422,23184400.0,26.653522491455078,0.008695683557876865,26.42192608969552,28.78551914215088
2015-07-29,2015,7,29,Wednesday,32.060001373291016,31.43000030517578,31.950000762939453,20632700.0,27.189659118652344,0.02011503835446682,26.479065350123815,28.738871879577637
2015-07-30,2015,7,30,Thursday,32.04999923706055,31.75,31.90999984741211,10123300.0,27.15561294555664,-0.0012521735909645226,26.510066168648855,28.690364532470703
2015-07-31,2015,7,31,Friday,32.130001068115234,31.43000030517578,31.510000228881836,12399300.0,26.815214157104492,-0.012535117109475746,26.49973256247384,28.636733627319337
2015-08-03,2015,8,3,Monday,31.889999389648438,31.309999465942383,31.68000030517578,14800600.0,26.959884643554688,0.005395089727891156,26.49426187787737,28.576562652587892
2015-08-04,2015,8,4,Tuesday,31.770000457763672,31.389999389648438,31.520000457763672,15105900.0,26.82372283935547,-0.00505053363541641,26.49973269871303,28.511647033691407
2015-08-05,2015,8,5,Wednesday,31.770000457763672,31.200000762939453,31.600000381469727,14403600.0,26.891799926757812,0.0025379432903498422,26.559911046709335,28.45112522125244
2015-08-06,2015,8,6,Thursday,31.93000030517578,31.139999389648438,31.860000610351562,19567900.0,27.113061904907227,0.008227860491006211,26.63346208844866,28.390143241882324
2015-08-07,2015,8,7,Friday,32.13999938964844,31.600000381469727,31.739999771118164,12960000.0,27.010942459106445,-0.0037664298543241825,26.708836827959335,28.31734832763672
2015-08-10,2015,8,10,Monday,32.25,31.860000610351562,31.940000534057617,11676400.0,27.1811466217041,0.0063013041050064,26.80305549076625,28.255032806396486
2015-08-11,2015,8,11,Tuesday,31.309999465942383,30.59000015258789,30.829999923706055,24167200.0,26.236526489257812,-0.03475276983686959,26.835272107805526,28.170287361145018
2015-08-12,2015,8,12,Wednesday,31.0,29.790000915527344,30.8700008392334,23093600.0,26.270570755004883,0.0012975904322169995,26.796976770673478,28.08554878234863
2015-08-13,2015,8,13,Thursday,31.25,30.809999465942383,31.059999465942383,20432400.0,26.432260513305664,0.0061547866549482855,26.796976770673478,28.00876091003418
2015-08-14,2015,8,14,Friday,31.549999237060547,31.059999465942383,31.489999771118164,12109200.0,26.798192977905273,0.013844160790387416,26.82372270311628,27.946029891967772
2015-08-17,2015,8,17,Monday,31.68000030517578,31.170000076293945,31.610000610351562,12057900.0,26.900314331054688,0.0038107551965764763,26.84135069165911,27.892416572570802
2015-08-18,2015,8,18,Tuesday,31.770000457763672,31.34000015258789,31.709999084472656,9279800.0,26.98541259765625,0.0031634673689786563,26.826761654445104,27.836590461730957
2015-08-19,2015,8,19,Wednesday,32.04999923706055,31.3700008392334,31.6299991607666,13919100.0,26.917333602905273,-0.0025228072576103378,26.809741701398575,27.77480743408203
2015-08-20,2015,8,20,Thursday,31.459999084472656,30.829999923706055,30.84000015258789,13352500.0,26.24503517150879,-0.02497641264601047,26.769014630998885,27.693961791992187
2015-08-21,2015,8,21,Friday,30.530000686645508,29.56999969482422,29.600000381469727,27542200.0,25.189786911010742,-0.040207538439255286,26.642579078674316,27.592691917419433
2015-08-24,2015,8,24,Monday,28.18000030517578,24.6200008392334,27.799999237060547,35740400.0,23.657976150512695,-0.06081078676487239,26.416454315185547,27.45806270599365
2015-08-25,2015,8,25,Tuesday,29.200000762939453,27.280000686645508,27.280000686645508,19966200.0,23.215456008911133,-0.018704902684246405,26.15385832105364,27.318837966918945
2015-08-26,2015,8,26,Wednesday,28.200000762939453,26.899999618530273,28.100000381469727,27717300.0,23.913284301757812,0.030058780347834713,25.92530277797154,27.191016807556153
2015-08-27,2015,8,27,Thursday,28.81999969482422,28.020000457763672,28.579999923706055,28498900.0,24.32176399230957,0.01708170594207048,25.733218601771764,27.067961273193358
2015-08-28,2015,8,28,Friday,29.139999389648438,28.530000686645508,29.0,15167300.0,24.679182052612305,0.014695400400059233,25.554506846836635,26.945416412353516
2015-08-31,2015,8,31,Monday,29.690000534057617,29.020000457763672,29.440000534057617,16067500.0,25.053627014160156,0.015172502911546815,25.470014027186803,26.831892013549805
2015-09-01,2015,9,1,Tuesday,29.3700008392334,28.399999618530273,28.639999389648438,16687400.0,24.37282371520996,-0.027173841877880966,25.33446066720145,26.70339008331299
2015-09-02,2015,9,2,Wednesday,29.219999313354492,28.6200008392334,29.209999084472656,10776300.0,24.857894897460938,0.019902133126588284,25.222005980355398,26.582717361450197
2015-09-03,2015,9,3,Thursday,29.709999084472656,29.020000457763672,29.110000610351562,11504200.0,24.772798538208008,-0.0034233131809412454,25.07733494894845,26.479745597839354
2015-09-04,2015,9,4,Friday,29.040000915527344,28.56999969482422,28.8799991607666,13435300.0,24.57706642150879,-0.007901090238042086,24.911388669695175,26.380688514709473
2015-09-08,2015,9,8,Tuesday,29.940000534057617,29.5,29.8799991607666,19298900.0,25.428071975708008,0.03462600212751421,24.800150053841726,26.3040979385376
2015-09-09,2015,9,9,Wednesday,30.399999618530273,29.520000457763672,29.6200008392334,15747800.0,25.20680809020996,-0.008701559666396408,24.677969660077775,26.24265525817871
2015-09-10,2015,9,10,Thursday,30.469999313354492,29.190000534057617,30.0,18672000.0,25.84430503845215,0.025290665361545006,24.649346079145158,26.19226043701172
2015-09-11,2015,9,11,Friday,30.200000762939453,29.579999923706055,30.149999618530273,15344700.0,25.973520278930664,0.00499975682403786,24.705327033996582,26.14938575744629
2015-09-14,2015,9,14,Monday,30.770000457763672,30.059999465942383,30.719999313354492,20148900.0,26.464561462402344,0.018905453638874192,24.90579741341727,26.11309814453125
2015-09-15,2015,9,15,Tuesday,31.549999237060547,30.770000457763672,30.989999771118164,22161900.0,26.697168350219727,0.008789372465054512,25.15449115208217,26.091334228515624
2015-09-16,2015,9,16,Wednesday,31.56999969482422,30.920000076293945,31.200000762939453,17076600.0,26.878074645996094,0.006776235344632564,25.366261890956334,26.069614334106447
2015-09-17,2015,9,17,Thursday,31.809999465942383,31.1299991607666,31.309999465942383,16644600.0,26.972837448120117,0.0035256543994359735,25.55562428065709,26.078213272094725
2015-09-18,2015,9,18,Friday,31.1200008392334,30.469999313354492,30.510000228881836,30809000.0,26.283655166625977,-0.025550974487564493,25.670229503086635,26.076092185974122
2015-09-21,2015,9,21,Monday,30.959999084472656,30.3799991607666,30.6200008392334,14325600.0,26.378416061401367,0.0036053164666272064,25.764857292175293,26.069228477478028
2015-09-22,2015,9,22,Tuesday,30.059999465942383,29.40999984741211,30.030000686645508,17190200.0,25.870149612426758,-0.01926827023243216,25.87180914197649,26.04743377685547
2015-09-23,2015,9,23,Wednesday,30.139999389648438,29.59000015258789,29.719999313354492,11277100.0,25.60308837890625,-0.010323142212993797,25.925037247794016,26.01876605987549
2015-09-24,2015,9,24,Thursday,29.510000228881836,28.770000457763672,29.440000534057617,19687600.0,25.36187744140625,-0.0094211656785409,25.967114312308176,25.99106098175049
2015-09-25,2015,9,25,Friday,29.84000015258789,29.229999542236328,29.40999984741211,13369400.0,25.336030960083008,-0.0010191075713127384,26.021326065063477,25.976795539855956
2015-09-28,2015,9,28,Monday,29.31999969482422,28.440000534057617,28.559999465942383,15648900.0,24.603775024414062,-0.02890176195405736,25.962447711399623,25.947204093933106
2015-09-29,2015,9,29,Tuesday,29.290000915527344,28.3799991607666,29.149999618530273,17043700.0,25.11204719543457,0.02065830022084647,25.955679076058523,25.930331115722655
2015-09-30,2015,9,30,Wednesday,30.100000381469727,29.3799991607666,30.020000457763672,18674300.0,25.86153221130371,0.029845635843078533,25.956909588405065,25.930320053100587
2015-10-01,2015,10,1,Thursday,30.75,29.979999542236328,30.670000076293945,18261900.0,26.421489715576172,0.021652139544450888,25.988907405308314,25.943039970397948
2015-10-02,2015,10,2,Friday,31.760000228881836,30.15999984741211,31.729999542236328,16596600.0,27.334653854370117,0.034561417566686625,26.05105686187744,25.953598937988282
2015-10-05,2015,10,5,Monday,32.15999984741211,31.520000457763672,31.760000228881836,15407500.0,27.360502243041992,0.0009456270713938952,26.09843785422189,25.97216377258301
2015-10-06,2015,10,6,Tuesday,32.380001068115234,31.809999465942383,32.220001220703125,14214900.0,27.75678253173828,0.014483662806192399,26.161202703203475,25.998824424743653
2015-10-07,2015,10,7,Wednesday,33.189998626708984,32.40999984741211,33.04999923706055,15238600.0,28.471803665161133,0.02576023112928394,26.268271718706405,26.035190048217775
2015-10-08,2015,10,8,Thursday,33.5099983215332,32.86000061035156,33.43000030517578,12909800.0,28.799165725708008,0.011497763344984202,26.44795104435512,26.067380180358885
2015-10-09,2015,10,9,Friday,33.630001068115234,32.790000915527344,32.95000076293945,14169100.0,28.385656356811523,-0.014358380129302128,26.59132535117013,26.091981048583985
2015-10-12,2015,10,12,Monday,33.15999984741211,32.619998931884766,33.02000045776367,10766400.0,28.445960998535156,0.002124475860821873,26.775311878749303,26.124595985412597
2015-10-13,2015,10,13,Tuesday,33.369998931884766,32.709999084472656,33.130001068115234,11789300.0,28.54073143005371,0.0033315953545542953,26.985143525259836,26.15621292114258
2015-10-14,2015,10,14,Wednesday,33.5,32.91999816894531,33.33000183105469,11974000.0,28.71302032470703,0.006036597032404556,27.224510874067033,26.193998870849608
2015-10-15,2015,10,15,Thursday,33.65999984741211,33.15999984741211,33.31999969482422,10844300.0,28.70440673828125,-0.0002999888666664896,27.46510914393834,26.230251007080078
2015-10-16,2015,10,16,Friday,33.459999084472656,32.880001068115234,33.150001525878906,9445800.0,28.557954788208008,-0.0051020720061748515,27.747550555637904,26.259148864746095
2015-10-19,2015,10,19,Monday,33.290000915527344,32.79999923706055,33.2400016784668,10084600.0,28.635488510131836,0.0027149605950018696,27.99922493525914,26.291639785766602
2015-10-20,2015,10,20,Tuesday,33.88999938964844,33.08000183105469,33.47999954223633,11758400.0,28.842241287231445,0.0072201588957163665,28.212132726396835,26.32486167907715
2015-10-21,2015,10,21,Wednesday,35.869998931884766,34.720001220703125,35.41999816894531,36877400.0,30.513507843017578,0.05794510000601116,28.50441973549979,26.410401306152345
2015-10-22,2015,10,22,Thursday,35.790000915527344,34.970001220703125,35.41999816894531,22708100.0,30.513507843017578,0.0,28.731480734688894,26.4952600479126
2015-10-23,2015,10,23,Friday,36.060001373291016,35.40999984741211,35.95000076293945,18277800.0,30.9700870513916,0.014963183214561138,28.989308220999582,26.586016578674318
2015-10-26,2015,10,26,Monday,35.939998626708984,35.2599983215332,35.66999816894531,14010800.0,30.72887420654297,-0.007788574970692408,29.20160048348563,26.66463020324707
2015-10-27,2015,10,27,Tuesday,35.4900016784668,34.7400016784668,34.970001220703125,15536000.0,30.125843048095703,-0.019624251588067132,29.31974615369524,26.72914077758789
2015-10-28,2015,10,28,Wednesday,35.29999923706055,34.650001525878906,35.220001220703125,9668600.0,30.34121322631836,0.007149017469115115,29.42989240373884,26.796256790161134
2015-10-29,2015,10,29,Thursday,35.04999923706055,34.11000061035156,34.75,12036900.0,29.936315536499023,-0.013344808818261833,29.540653773716517,26.856636428833006
2015-10-30,2015,10,30,Friday,35.20000076293945,34.459999084472656,34.90999984741211,10723900.0,30.07415199279785,0.004604322670596295,29.65695313044957,26.93321876525879
2015-11-02,2015,11,2,Monday,35.75,34.86000061035156,35.56999969482422,11858400.0,30.642724990844727,0.01890570341544584,29.807095527648926,27.042277526855468
2015-11-03,2015,11,3,Tuesday,35.9900016784668,35.36000061035156,35.779998779296875,15144900.0,30.823637008666992,0.005903914155034107,29.957853862217494,27.185590744018555
2015-11-04,2015,11,4,Wednesday,35.91999816894531,35.380001068115234,35.41999816894531,12578000.0,30.513507843017578,-0.01006140727527427,30.08707536969866,27.331551780700682
2015-11-05,2015,11,5,Thursday,35.560001373291016,35.189998626708984,35.439998626708984,7679700.0,30.530729293823242,0.0005643877752194992,30.227987834385463,27.463900680541993
2015-11-06,2015,11,6,Friday,35.79999923706055,35.2599983215332,35.75,9376900.0,30.79779052734375,0.008747292963438458,30.38243797847203,27.593421211242674
2015-11-09,2015,11,9,Monday,36.119998931884766,35.439998626708984,35.66999816894531,9997600.0,30.72887420654297,-0.0022377034073139956,30.517197472708567,27.71441505432129
2015-11-10,2015,11,10,Tuesday,35.630001068115234,35.15999984741211,35.619998931884766,9687200.0,30.6857967376709,-0.001401856396772816,30.52950382232666,27.827058448791504
2015-11-11,2015,11,11,Wednesday,36.0099983215332,35.52000045776367,35.54999923706055,6751800.0,30.6254940032959,-0.001965167627567932,30.53750283377511,27.952111854553223
2015-11-12,2015,11,12,Thursday,35.47999954223633,35.02000045776367,35.09000015258789,10650900.0,30.229217529296875,-0.012939431244974431,30.484583582196915,28.059538307189943
2015-11-13,2015,11,13,Friday,35.16999816894531,34.189998626708984,34.310001373291016,12090600.0,29.55726432800293,-0.022228600546564503,30.4008971623012,28.15522762298584
2015-11-16,2015,11,16,Monday,35.220001220703125,34.290000915527344,35.16999816894531,14599100.0,30.298131942749023,0.02506550019394682,30.413203511919296,28.269648933410643
2015-11-17,2015,11,17,Tuesday,35.59000015258789,34.310001373291016,35.209999084472656,11748200.0,30.33260154724121,0.0011376808496748048,30.412588391985214,28.36773952484131
2015-11-18,2015,11,18,Wednesday,36.47999954223633,35.29999923706055,36.459999084472656,14866300.0,31.409440994262695,0.035501058006659036,30.517811638968332,28.491792182922364
2015-11-19,2015,11,19,Thursday,36.470001220703125,36.06999969482422,36.13999938964844,9760800.0,31.133769989013672,-0.008776692501448191,30.593498638698033,28.597581481933595
2015-11-20,2015,11,20,Friday,36.41999816894531,36.0099983215332,36.34000015258789,10793200.0,31.30606460571289,0.005534010714411286,30.640880039760045,28.70423236846924
2015-11-23,2015,11,23,Monday,36.869998931884766,36.060001373291016,36.08000183105469,9849300.0,31.082082748413086,-0.007154583628468325,30.659340449741908,28.796582794189455
2015-11-24,2015,11,24,Tuesday,36.33000183105469,35.689998626708984,36.220001220703125,10346900.0,31.202686309814453,0.003880163449070162,30.708567483084543,28.886693153381348
